"Source:","D:\Documents\bed\sistema luces_bike\LT1073_LinearTechnology\LT1073_LinearTechnology.kicad_sch"
"Date:","30/05/2022 09:47:29"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","9"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","100u","C","Dolby:CP_Radial_D8.0mm_P5.00mm","Unpolarized capacitor",""
"D1, ","1","1N5818","1N5818","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","30V 1A Schottky Barrier Rectifier Diode, DO-41",""
"J1, ","1","Input","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Output","Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"L1, ","1","120u","L","Dolby:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Inductor",""
"R1, ","1","220","R","Dolby:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R2, ","1","536k","R","Dolby:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"R3, ","1","40.2k","R","Dolby:R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal","Resistor",""
"U1, ","1","LT1073CS-5","LT1073CS-5","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Micropower DC/DC Converter, Fixed 5V Output Voltage, SO-8",""
